"Stations_id","Referenzjahr","Qualitaetsniveau","Objekt_id","Phase_id","Eintrittsdatum","Eintrittsdatum_QB","Date","Year","Month","Day","rad_global_apr","soil_moist_apr","precip_apr","temp_max_apr","temp_min_apr","Bundesland","Hoehe","Lon","Lat","Naturraumgruppe","Stationsname","Apfelbluete"
15968,2024,10,311,5,20240401,1,2024-04-01,2024,4,1,132.846008300781,78.5899810791016,31.5781097412109,16.0832763671875,5.44218902587891,"Thüringen ",270,12.2015,50.9034,"Vogtland","Großenstein (Ph)",91
15968,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,138.825790405273,68,34.5630073547363,16.1821731567383,4.04218902587891,"Thüringen ",270,12.2015,50.9034,"Vogtland","Großenstein (Ph)",103
15975,2023,10,311,5,20230503,1,2023-05-03,2023,5,3,107.359329223633,97.0948944091797,64.6358871459961,12.1729423522949,3.2623477935791,"Bayern",420,10.7115,48.7539,"Fränkische Alb (Frankenalb) ","Ebermergen",123
15975,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,124.640701293945,85.7340927124023,41.2705726623535,15.6729431152344,4.02623023986816,"Bayern",420,10.7115,48.7539,"Fränkische Alb (Frankenalb) ","Ebermergen",98
15975,2025,1,311,5,20250420,1,2025-04-20,2025,4,20,154.233016967773,70.0948944091797,16.0988731384277,17.5729431152344,4.33458290100098,"Bayern",420,10.7115,48.7539,"Fränkische Alb (Frankenalb) ","Ebermergen",110
15981,2023,10,311,5,20230508,1,2023-05-08,2023,5,8,103.138458251953,103.749801635742,90.2231826782227,10.714054107666,1.1814528465271,"Bayern",590,13.1737,49.0177,"Oberpfälzer und Bayerischer Wald","Langdorf",128
15981,2024,10,311,5,20240414,1,2024-04-14,2024,4,14,126.090263366699,89.0114364624023,87.8238525390625,15.2140533447266,2.96772022247314,"Bayern",590,13.1737,49.0177,"Oberpfälzer und Bayerischer Wald","Langdorf",104
15981,2025,1,311,5,20250428,1,2025-04-28,2025,4,28,141.965606689453,80.0114364624023,35.3993339538574,16.8140533447266,3.36772041320801,"Bayern",590,13.1737,49.0177,"Oberpfälzer und Bayerischer Wald","Langdorf",118
15983,2023,10,311,5,20230420,1,2023-04-20,2023,4,20,118.055198669434,95.2145690917969,42.3370361328125,12.8358581542969,2.57861957550049,"Bayern",330,10.5394,49.5528,"Fränkisches Keuper-Lias-Land","Dietersheim/Mittelfr. ",110
15983,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,122.06022644043,83.2145690917969,50.3714942932129,16.1358581542969,4.08305816650391,"Bayern",330,10.5394,49.5528,"Fränkisches Keuper-Lias-Land","Dietersheim/Mittelfr. ",98
15983,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,149.886444091797,68,29.0443878173828,17.9358581542969,2.78206520080566,"Bayern",330,10.5394,49.5528,"Fränkisches Keuper-Lias-Land","Dietersheim/Mittelfr. ",103
15985,2023,10,311,5,20230507,1,2023-05-07,2023,5,7,102.390197753906,99.5862503051758,84.4695510864258,10.6412055969238,1.89012145996094,"Thüringen ",440,10.8318,50.7138,"Thüringisch-Fränkisches Mittelgebirge ","Geraberg",127
15985,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,124.787040710449,89.6966781616211,60.2772254943848,14.5412063598633,4.59012145996094,"Thüringen ",440,10.8318,50.7138,"Thüringisch-Fränkisches Mittelgebirge ","Geraberg",99
15985,2025,1,311,5,20250421,1,2025-04-21,2025,4,21,144.401489257812,71.1104278564453,23.2445793151855,15.7864501953125,3.15982322692871,"Thüringen ",440,10.8318,50.7138,"Thüringisch-Fränkisches Mittelgebirge ","Geraberg",111
15992,2023,10,311,5,20230507,1,2023-05-07,2023,5,7,101.103454589844,103.168670654297,146.725250244141,10.4638679504395,2.21460189819336,"Baden-Württemberg ",659,9.9855,48.7584,"Schwäbische Alb (Schwabenalb) ","Bartholomä (Ph) ",127
15992,2024,10,311,5,20240414,1,2024-04-14,2024,4,14,120.482009887695,92.1686706542969,85.7795181274414,13.9638687133789,3.61460189819336,"Baden-Württemberg ",659,9.9855,48.7584,"Schwäbische Alb (Schwabenalb) ","Bartholomä (Ph) ",104
16076,2023,10,311,5,20230418,1,2023-04-18,2023,4,18,113.799911499023,96,38.4648094177246,12.7227325439453,2.92273273468018,"Nordrhein-Westfalen ",157,8.8388,51.7855,"Westfälische Tieflandsbucht ","Lippspringe, Bad (Ph) ",108
19038,2023,10,311,5,20230411,1,2023-04-11,2023,4,11,115.668083190918,95.422233581543,47.9685821533203,12.3608810424805,2.51547832489014,"Bayern",280,10.9971,49.96,"Fränkisches Keuper-Lias-Land","Wiesengiech (Ph)",101
19038,2024,10,311,5,20240404,1,2024-04-04,2024,4,4,120.538932800293,81,59.0919456481934,15.8900726318359,4.3577392578125,"Bayern",280,10.9971,49.96,"Fränkisches Keuper-Lias-Land","Wiesengiech (Ph)",94
19038,2025,1,311,5,20250411,1,2025-04-11,2025,4,11,152.763137817383,67.422233581543,12.1306943893433,18.0608810424805,2.81547832489014,"Bayern",280,10.9971,49.96,"Fränkisches Keuper-Lias-Land","Wiesengiech (Ph)",101
19040,2023,10,311,5,20230506,1,2023-05-06,2023,5,6,103.68758392334,98.8654708862305,55.1547622680664,10.703638458252,2.37665596008301,"Thüringen ",420,12.2583,50.6432,"Vogtland","Reinsdorf, Kreis Greiz",126
19040,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,128.73747253418,80.8654708862305,37.8650856018066,15.4611801147461,4.9980152130127,"Thüringen ",420,12.2583,50.6432,"Vogtland","Reinsdorf, Kreis Greiz",98
19085,2023,10,311,5,20230509,1,2023-05-09,2023,5,9,133.571014404297,99,63,11.6,2.7,"Schleswig-Holstein",50,9.3869,54.8042,"Schleswig-Holsteinische Geest ","Harrislee ",129
19085,2024,10,311,5,20240501,1,2024-05-01,2024,5,1,99.999267578125,105,118.013465881348,12.5,4.6,"Schleswig-Holstein",50,9.3869,54.8042,"Schleswig-Holsteinische Geest ","Harrislee ",121
19089,2023,10,311,5,20230426,1,2023-04-26,2023,4,26,114.424385070801,98,60,13.4995941162109,3.4,"Nordrhein-Westfalen ",50,6.8705,51.9439,"Westfälische Tieflandsbucht ","Südlohn ",116
19089,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,108.928359985352,101,83.8713836669922,15.3995941162109,6.9,"Nordrhein-Westfalen ",50,6.8705,51.9439,"Westfälische Tieflandsbucht ","Südlohn ",98
19090,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,125.032752990723,97,51.5317268371582,13.1,3.4,"Niedersachsen ",10,8.2991,53.0512,"Ems-Hunte-Geest ","Hatten",118
19090,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,103.390655517578,101,74.0608825683594,14.9,6.4,"Niedersachsen ",10,8.2991,53.0512,"Ems-Hunte-Geest ","Hatten",97
19090,2025,1,311,5,20250415,1,2025-04-15,2025,4,15,138.976287841797,67.5313568115234,21.5291557312012,16.8468276977539,4.7,"Niedersachsen ",10,8.2991,53.0512,"Ems-Hunte-Geest ","Hatten",105
19093,2023,10,311,5,20230430,1,2023-04-30,2023,4,30,127.283508300781,92.8701248168945,27.2625675201416,11.4,3.47374305725098,"Mecklenburg-Vorpommern",10,12.1069,54.1121,"Mecklenburgisch-Vorpommersches Küstengebiet ","Rostock-Gehlsdorf ",120
19093,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,111.157173156738,94,65.737434387207,13.9,5.86080207824707,"Mecklenburg-Vorpommern",10,12.1069,54.1121,"Mecklenburgisch-Vorpommersches Küstengebiet ","Rostock-Gehlsdorf ",99
19097,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,108.807205200195,97.0498962402344,95.2411117553711,12.9902374267578,3.58076934814453,"Hessen",230,9.2323,50.18,"Rhein-Main-Tiefland ","Eidengesäß",113
19097,2024,10,311,5,20240330,1,2024-03-30,2024,3,30,115.725967407227,90.0498962402344,72.2411117553711,15.7902374267578,5.28076934814453,"Hessen",230,9.2323,50.18,"Rhein-Main-Tiefland ","Eidengesäß",89
19098,2024,10,311,5,20240426,1,2024-04-26,2024,4,26,102.170372009277,101,90,13.3953582763672,4.91595649719238,"Schleswig-Holstein",35,10.0802,54.1409,"Schleswig-Holsteinisches Hügelland","Negenharrie ",116
19101,2023,10,311,5,20230508,1,2023-05-08,2023,5,8,106.974952697754,97.5351181030273,56.5752792358398,11.419359588623,2.61613140106201,"Thüringen ",360,10.4075,50.7528,"Thüringisch-Fränkisches Mittelgebirge ","Heßles",128
19101,2024,10,311,5,20240422,1,2024-04-22,2024,4,22,122.881126403809,88.5351181030273,55.4046287536621,15.152555847168,5.02621612548828,"Thüringen ",360,10.4075,50.7528,"Thüringisch-Fränkisches Mittelgebirge ","Heßles",112
19113,2023,10,311,5,20230426,1,2023-04-26,2023,4,26,111.789268493652,96,40.7505989074707,11.6,2.33557662963867,"Brandenburg ",80,13.6664,53.3591,"Rückland der Mecklenburgischen Seenplatte ","Nordwestuckermark-Christianenhof",116
19113,2024,10,311,5,20240410,1,2024-04-10,2024,4,10,117.651840209961,84,42.4284820556641,14.8677886962891,5.02494010925293,"Brandenburg ",80,13.6664,53.3591,"Rückland der Mecklenburgischen Seenplatte ","Nordwestuckermark-Christianenhof",100
19113,2025,1,311,5,20250417,1,2025-04-17,2025,4,17,149.468612670898,67,13.1063671112061,16.6,4.66778831481934,"Brandenburg ",80,13.6664,53.3591,"Rückland der Mecklenburgischen Seenplatte ","Nordwestuckermark-Christianenhof",107
19121,2023,10,311,5,20230512,1,2023-05-12,2023,5,12,108.07511138916,107,66.8617782592773,9.61382217407226,1.7,"Nordrhein-Westfalen ",640,6.3737,50.4109,"Westeifel ","Udenbreth ",132
19121,2024,10,311,5,20240505,1,2024-05-05,2024,5,5,104.05736541748,104.055786132812,109.447105407715,11.6,4.1,"Nordrhein-Westfalen ",640,6.3737,50.4109,"Westeifel ","Udenbreth ",125
19121,2025,1,311,5,20250426,1,2025-04-26,2025,4,26,140.443145751953,76.4025268554688,69.1382217407227,13.5138229370117,3.61382217407227,"Nordrhein-Westfalen ",640,6.3737,50.4109,"Westeifel ","Udenbreth ",116
19122,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,116.796661376953,92,34.9688034057617,13,2.8,"Niedersachsen ",75,10.883,52.578,"Lüneburger Heide","Tülau-Fahrenhorst (Ph)",121
19122,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,113.895622253418,88.5246810913086,54,15.7419235229492,6,"Niedersachsen ",75,10.883,52.578,"Lüneburger Heide","Tülau-Fahrenhorst (Ph)",99
19124,2023,10,311,5,20230501,1,2023-05-01,2023,5,1,116.152572631836,92,33.2162437438965,13.1997451782227,3,"Niedersachsen ",65,10.6755,52.4735,"Lüneburger Heide","Osloß ",121
19124,2024,10,311,5,20240401,1,2024-04-01,2024,4,1,112.297714233398,88,51.1132278442383,15.8997451782227,6.2,"Niedersachsen ",65,10.6755,52.4735,"Lüneburger Heide","Osloß ",91
19124,2025,1,311,5,20250416,1,2025-04-16,2025,4,16,143.627838134766,65,27.0025539398193,17.3997451782227,4.4,"Niedersachsen ",65,10.6755,52.4735,"Lüneburger Heide","Osloß ",106
19164,2023,10,311,5,20230414,1,2023-04-14,2023,4,14,123.425987243652,95,49.892894744873,13.2,3.188503074646,"Niedersachsen ",3,8.838,53.1939,"Stader Geest","Waakhausen",104
19164,2024,10,311,5,20240404,1,2024-04-04,2024,4,4,105.213943481445,100,74,14.9,6,"Niedersachsen ",3,8.838,53.1939,"Stader Geest","Waakhausen",94
19173,2023,10,311,5,20230502,1,2023-05-02,2023,5,2,116.922973632812,93,34.0085105895996,13.4,3.05726432800293,"Niedersachsen ",80,9.3895,52.042,"Oberes Weserbergland","Kirchohsen",122
19173,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,106.645408630371,93,68.8831329345703,16,6.55726470947266,"Niedersachsen ",80,9.3895,52.042,"Oberes Weserbergland","Kirchohsen",97
19174,2023,10,311,5,20230518,1,2023-05-18,2023,5,18,102.909851074219,108.183715820312,110.890365600586,9.54518051147461,1.11342134475708,"Baden-Württemberg ",850,8.3131,48.035,"Schwarzwald ","Vöhrenbach (Ph) ",138
19174,2024,10,311,5,20240429,1,2024-04-29,2024,4,29,117.707504272461,98.0082397460938,101.719779968262,12.1451805114746,1.70653076171875,"Baden-Württemberg ",850,8.3131,48.035,"Schwarzwald ","Vöhrenbach (Ph) ",119
19174,2025,1,311,5,20250430,1,2025-04-30,2025,4,30,141.126541137695,77.0778121948242,34.9474830627441,14.0460006713867,1.80653076171875,"Baden-Württemberg ",850,8.3131,48.035,"Schwarzwald ","Vöhrenbach (Ph) ",120
19181,2023,10,311,5,20230430,1,2023-04-30,2023,4,30,108.074256896973,95.7024765014648,65.9046325683594,13.6644546508789,4.17783851623535,"Baden-Württemberg ",300,9.339,49.0328,"Gäuplatten im Neckar- und Tauberland","Oberstenfeld-Gronau (Ph)",120
19181,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,119.292190551758,87.1334609985352,66.2026519775391,16.6644546508789,5.57783851623535,"Baden-Württemberg ",300,9.339,49.0328,"Gäuplatten im Neckar- und Tauberland","Oberstenfeld-Gronau (Ph)",98
19181,2025,1,311,5,20250413,1,2025-04-13,2025,4,13,148.981658935547,69,25.8358173370361,18.1644546508789,5.03465385437012,"Baden-Württemberg ",300,9.339,49.0328,"Gäuplatten im Neckar- und Tauberland","Oberstenfeld-Gronau (Ph)",103
19182,2023,10,311,5,20230405,1,2023-04-05,2023,4,5,109.207000732422,93,40,13.2,3.1,"Brandenburg ",30,12.4281,52.3708,"Elbtalniederung ","Wusterwitz (Ph) ",95
19214,2023,10,311,5,20230505,1,2023-05-05,2023,5,5,107.62769317627,103.206184387207,47.3113975524902,11.2053749084473,2.71585960388184,"Rheinland-Pfalz ",510,7.0757,50.2294,"Osteifel","Laubach, Kr. Cochem-Zell",125
19219,2023,10,311,5,20230425,1,2023-04-25,2023,4,25,110.166114807129,99,86.4774551391602,12.0611373901367,2.79682960510254,"Baden-Württemberg ",500,10.036,48.3225,"Donau-Iller-Lech-Platten","Oberkirchberg ",115
19219,2024,10,311,5,20240404,1,2024-04-04,2024,4,4,123.257118225098,89,44.3569183349609,15.4611373901367,3.49682960510254,"Baden-Württemberg ",500,10.036,48.3225,"Donau-Iller-Lech-Platten","Oberkirchberg ",94
19219,2025,1,311,5,20250415,1,2025-04-15,2025,4,15,157.508438110352,73,20.0888271331787,16.9611373901367,3.19682960510254,"Baden-Württemberg ",500,10.036,48.3225,"Donau-Iller-Lech-Platten","Oberkirchberg ",105
19222,2023,10,311,5,20230509,1,2023-05-09,2023,5,9,100.531028747559,102,68.8913803100586,9.68797912597656,1.5954155921936,"Sachsen ",430,13.4314,50.8305,"Erzgebirge","Lichtenberg/Erzgeb. (Ph)",129
19222,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,127.197311401367,81.2006454467773,45.6910781860352,14.2879791259766,4.29541549682617,"Sachsen ",430,13.4314,50.8305,"Erzgebirge","Lichtenberg/Erzgeb. (Ph)",99
19222,2025,1,311,5,20250426,1,2025-04-26,2025,4,26,130.972320556641,76.2006454467773,33.8455390930176,14.5879791259766,3.19541568756104,"Sachsen ",430,13.4314,50.8305,"Erzgebirge","Lichtenberg/Erzgeb. (Ph)",116
19236,2023,10,311,5,20230510,1,2023-05-10,2023,5,10,126.373008728027,95,38.2337608337402,11.7766242980957,2.6577091217041,"Schleswig-Holstein",30,10.3818,54.0772,"Schleswig-Holsteinisches Hügelland","Nehmten-Bredenbek ",130
19236,2024,10,311,5,20240327,1,2024-03-27,2024,3,27,103.46492767334,100,83.233757019043,13.2766235351563,5.0577091217041,"Schleswig-Holstein",30,10.3818,54.0772,"Schleswig-Holsteinisches Hügelland","Nehmten-Bredenbek ",86
19242,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,107.738471984863,100,104,12.2545402526855,3.9,"Bayern",510,11.4804,48.1807,"Isar-Inn-Schotterplatten","München-Untermenzing",118
19242,2024,10,311,5,20240404,1,2024-04-04,2024,4,4,126.31258392334,88,55.0295829772949,16.4970413208008,5.34250144958496,"Bayern",510,11.4804,48.1807,"Isar-Inn-Schotterplatten","München-Untermenzing",94
19248,2023,10,311,5,20230429,1,2023-04-29,2023,4,29,120.656272888184,94.3234558105469,34.3210830688477,13.4035751342773,3.03568267822266,"Niedersachsen ",110,9.3218,52.3196,"Weser-Leinebergland ","Kleinhegesdorf",119
19248,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,109.152015686035,96,69.6431732177734,15.6035751342773,6.66779098510742,"Niedersachsen ",110,9.3218,52.3196,"Weser-Leinebergland ","Kleinhegesdorf",96
19249,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,114.335426330566,100,82.6073608398438,15.6365005493164,6.66737289428711,"Nordrhein-Westfalen ",20,6.1902,51.7597,"Niederrheinisches Tiefland","Schneppenbaum ",96
19249,2025,1,311,5,20250411,1,2025-04-11,2025,4,11,145.840377807617,69.635368347168,57.9160842895508,18.0878829956055,5.91875457763672,"Nordrhein-Westfalen ",20,6.1902,51.7597,"Niederrheinisches Tiefland","Schneppenbaum ",101
19267,2023,10,311,5,20230430,1,2023-04-30,2023,4,30,106.688819885254,99,63.960033416748,12.7020004272461,3.63666191101074,"Rheinland-Pfalz ",290,7.6958,50.5622,"Westerwald","Marienhausen",120
19267,2024,10,311,5,20240408,1,2024-04-08,2024,4,8,101.608215332031,96.7204208374023,70.1936111450195,14.7673355102539,5.33466567993164,"Rheinland-Pfalz ",290,7.6958,50.5622,"Westerwald","Marienhausen",98
19268,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,124.446563720703,96,104.88557434082,13.9549453735352,2.85164833068848,"Bayern",840,11.0192,47.6488,"Schwäbisch-Oberbayerische Voralpen","Unterammergau (Ph)",99
19296,2023,10,311,5,20230507,1,2023-05-07,2023,5,7,131.921905517578,92,29.4239673614502,11.2,1.9,"Mecklenburg-Vorpommern",2,12.5493,54.3401,"Mecklenburgisch-Vorpommersches Küstengebiet ","Saal",127
19296,2024,10,311,5,20240414,1,2024-04-14,2024,4,14,113.090087890625,94.7903671264648,77,13.5,4.4,"Mecklenburg-Vorpommern",2,12.5493,54.3401,"Mecklenburgisch-Vorpommersches Küstengebiet ","Saal",104
19296,2025,1,311,5,20250425,1,2025-04-25,2025,4,25,141.309936523438,67,8,15.1,2.7,"Mecklenburg-Vorpommern",2,12.5493,54.3401,"Mecklenburgisch-Vorpommersches Küstengebiet ","Saal",115
19355,2023,10,311,5,20230423,1,2023-04-23,2023,4,23,119.641014099121,92,31,13.4,3.1,"Niedersachsen ",55,9.7701,52.3971,"Weser-Aller-Flachland ","Hannover-List ",113
19402,2023,10,311,5,20230508,1,2023-05-08,2023,5,8,107.261039733887,96.3876495361328,48.4860534667969,12.565364074707,2.89009552001953,"Hessen",240,9.2232,51.1216,"Westhessiches Bergland","Ungedanken",128
19402,2024,10,311,5,20240412,1,2024-04-12,2024,4,12,111.920234680176,92.8126907348633,39.6233558654785,15.4177947998047,5.19519729614258,"Hessen",240,9.2232,51.1216,"Westhessiches Bergland","Ungedanken",102
19403,2023,10,311,5,20230411,1,2023-04-11,2023,4,11,109.952117919922,95.0797119140625,38.8609924316406,12.7210830688477,3.27570533752441,"Hessen",190,9.4816,51.2093,"Westhessiches Bergland","Guxhagen",101
19403,2024,10,311,5,20240322,1,2024-03-22,2024,3,22,113.231254577637,91.0797119140625,49.9396667480469,15.7210830688477,5.68118133544922,"Hessen",190,9.4816,51.2093,"Westhessiches Bergland","Guxhagen",81
19408,2024,10,311,5,20240406,1,2024-04-06,2024,4,6,125.698471069336,90,65.4496307373047,16.0028472900391,4.3553035736084,"Bayern",550,11.6148,48.0655,"Isar-Inn-Schotterplatten","Unterhaching",96
19408,2025,1,311,5,20250416,1,2025-04-16,2025,4,16,152.738052368164,77,13.9715328216553,17.2028472900391,4.15815010070801,"Bayern",550,11.6148,48.0655,"Isar-Inn-Schotterplatten","Unterhaching",106
19409,2024,10,311,5,20240427,1,2024-04-27,2024,4,27,116.631988525391,85,47.2524223327637,14.9086883544922,4.8,"Mecklenburg-Vorpommern",90,13.3202,53.3016,"Mecklenburgische Seenplatte ","Feldberger Seenlandschaft-Labee ",117
19409,2025,1,311,5,20250428,1,2025-04-28,2025,4,28,146.114303588867,67.3970565795898,11.3963422775269,16.6086883544922,4.6,"Mecklenburg-Vorpommern",90,13.3202,53.3016,"Mecklenburgische Seenplatte ","Feldberger Seenlandschaft-Labee ",118
19412,2023,10,311,5,20230427,1,2023-04-27,2023,4,27,115.197769165039,97,50.9643516540527,13.2875228881836,3.25757141113281,"Bayern",366,12.1019,49.0425,"Unterbayerisches Hügelland","Regensburg-Sandberg ",117
19412,2024,10,311,5,20240409,1,2024-04-09,2024,4,9,125.230415344238,81,53.8475646972656,17.3875228881836,4.87148208618164,"Bayern",366,12.1019,49.0425,"Unterbayerisches Hügelland","Regensburg-Sandberg ",99
19427,2023,10,311,5,20230502,1,2023-05-02,2023,5,2,105.569839477539,97.1868362426758,48.5033874511719,11.5257133483887,2.68136577606201,"Thüringen ",320,12.231,50.7616,"Vogtland","Friedmannsdorf",122
19432,2023,10,311,5,20230505,1,2023-05-05,2023,5,5,104.634246826172,99,50.0355529785156,10.466577911377,2.29644470214844,"Thüringen ",450,11.6858,50.5912,"Vogtland","Eßbach",125
19435,2023,10,311,5,20230430,1,2023-04-30,2023,4,30,103.317672729492,100,66.9096603393555,11.2903289794922,2.10746459960937,"Sachsen ",250,14.2153,51.1783,"Oberlausitz ","Burkau",120
19435,2024,10,311,5,20240407,1,2024-04-07,2024,4,7,129.715194702148,74,42.186092376709,16.0903289794922,4.70746459960938,"Sachsen ",250,14.2153,51.1783,"Oberlausitz ","Burkau",97
19437,2023,10,311,5,20230422,1,2023-04-22,2023,4,22,117.140533447266,98,63.5567817687988,13.4504760742188,3.4,"Niedersachsen ",25,7.3081,52.5181,"Dümmer-Geestniederung ","Lingen (Ph) ",112
19437,2024,10,311,5,20240419,1,2024-04-19,2024,4,19,106.392593383789,101,98.6703414916992,15.0504760742188,6.7,"Niedersachsen ",25,7.3081,52.5181,"Dümmer-Geestniederung ","Lingen (Ph) ",109
19471,2023,10,311,5,20230428,1,2023-04-28,2023,4,28,105.44303894043,98,63.1787185668945,11.2821281433105,2.79106407165527,"Sachsen ",280,13.06,51.0424,"Erzgebirgsvorland ","Grünlichtenberg ",118
19471,2024,10,311,5,20240328,1,2024-03-28,2024,3,28,131.675201416016,77,44.513988494873,16.08212890625,5.69106407165527,"Sachsen ",280,13.06,51.0424,"Erzgebirgsvorland ","Grünlichtenberg ",87
19471,2025,1,311,5,20250410,1,2025-04-10,2025,4,10,135.679244995117,70,33.9022789001465,16.2298934936523,4.64329948425293,"Sachsen ",280,13.06,51.0424,"Erzgebirgsvorland ","Grünlichtenberg ",100
19473,2023,10,311,5,20230418,1,2023-04-18,2023,4,18,110.424041748047,96,65.5870895385742,14.3793548583984,3.8,"Nordrhein-Westfalen ",92,7.1575,50.8646,"Niederrheinische Bucht","Köln-Bonn (Ph)",108
